,RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
9604,53338277,20221005,M,20대,경기도,300만원 미만,2,4,18,0,65,30,5,0
9605,53338302,20221005,M,20대,광주광역시,300만원 미만,8,8,56,70,0,0,0,30
9606,53338353,20221005,M,60대,경기도,700만원 이상,3,5,25,20,30,20,30,0
9607,53338623,20221005,M,60대,서울특별시,700만원 이상,2,5,20,20,10,10,40,20
9608,53338650,20221005,F,50대,경기도,500이상700만원 미만,3,5,25,50,20,0,30,0
9609,53338715,20221005,M,40대,서울특별시,700만원 이상,2,6,22,20,0,80,0,0
9610,53338748,20221005,M,50대,경기도,300이상500만원 미만,2,4,18,40,30,20,10,0
9611,53338847,20221005,M,30대,경상남도,300만원 미만,0,2,4,100,0,0,0,0
9612,53338893,20221005,F,50대,대구광역시,500이상700만원 미만,5,5,35,30,30,10,30,0
9613,53338909,20221005,M,50대,강원도,500이상700만원 미만,2,5,20,20,50,10,20,0
9614,53338913,20221005,M,50대,광주광역시,700만원 이상,2,4,18,10,70,10,10,0
9615,53339085,20221005,F,20대,경기도,무응답,4,12,44,50,10,10,30,0
9616,53339112,20221005,M,20대,경상남도,300만원 미만,4,10,40,10,20,0,70,0
9617,53339492,20221005,F,30대,세종특별자치시,300이상500만원 미만,2,2,14,80,0,10,10,0
9618,53339514,20221005,M,30대,서울특별시,700만원 이상,0,6,12,10,0,10,0,80
9619,53339534,20221005,M,20대,인천광역시,300만원 미만,8,8,56,90,0,5,5,0
9620,53339596,20221005,F,30대,대구광역시,300만원 미만,2,6,22,60,10,0,30,0
9621,53339645,20221005,F,50대,서울특별시,700만원 이상,4,7,34,20,20,30,10,20
9622,53339780,20221005,F,40대,전라남도,300만원 미만,3,6,27,10,20,40,30,0
9623,53339812,20221005,F,30대,부산광역시,300이상500만원 미만,5,2,29,50,20,30,0,0
9624,53339977,20221005,F,50대,경기도,300만원 미만,2,5,20,40,20,30,10,0
9625,53339998,20221005,M,40대,서울특별시,500이상700만원 미만,4,10,40,50,30,5,15,0
9626,53340050,20221005,M,30대,서울특별시,300이상500만원 미만,3,10,35,10,10,0,0,80
9627,53340201,20221005,F,40대,제주특별자치도,300만원 미만,1,2,9,10,40,50,0,0
9628,53340317,20221005,M,60대,광주광역시,300만원 미만,2,2,14,20,50,20,10,0
9629,53340335,20221005,M,60대,부산광역시,300이상500만원 미만,2,5,20,50,20,5,10,15
9630,53340444,20221005,M,50대,대전광역시,700만원 이상,1,2,9,30,10,30,30,0
9631,53340486,20221005,M,20대,경기도,500이상700만원 미만,8,8,56,100,0,0,0,0
9632,53340636,20221005,F,40대,서울특별시,700만원 이상,1,5,15,20,30,20,30,0
9633,53340788,20221005,F,60대,경기도,500이상700만원 미만,2,3,16,80,10,0,10,0
9634,53340836,20221005,M,60대,강원도,300만원 미만,1,1,7,50,20,0,30,0
9635,53340934,20221005,F,30대,서울특별시,300이상500만원 미만,5,16,57,50,30,0,20,0
9636,53341161,20221005,M,40대,인천광역시,300이상500만원 미만,1,2,9,50,20,20,10,0
9637,53341372,20221005,M,50대,인천광역시,300이상500만원 미만,2,3,16,20,50,10,20,0
9638,53341491,20221005,M,30대,경기도,500이상700만원 미만,2,9,28,50,20,10,20,0
9639,53341504,20221005,F,20대,대구광역시,300만원 미만,2,6,22,63,10,3,24,0
9640,53341518,20221005,M,50대,대구광역시,700만원 이상,2,4,18,60,20,10,10,0
9641,53341883,20221005,M,50대,경상남도,500이상700만원 미만,2,5,20,20,20,20,30,10
9642,53341945,20221005,F,50대,인천광역시,700만원 이상,2,4,18,10,50,20,20,0
9643,53342010,20221005,M,30대,세종특별자치시,500이상700만원 미만,2,8,26,40,60,0,0,0
9644,53342119,20221005,M,30대,부산광역시,300만원 미만,4,12,44,100,0,0,0,0
9645,53342343,20221005,M,30대,충청남도,300만원 미만,4,7,34,10,20,60,10,0
9646,53342385,20221005,F,40대,충청남도,500이상700만원 미만,5,5,35,20,0,0,80,0
9647,53342398,20221005,F,40대,경기도,300이상500만원 미만,2,4,18,50,20,20,10,0
9648,53342440,20221005,M,40대,서울특별시,300이상500만원 미만,4,10,40,35,30,15,20,0
9649,53342712,20221005,M,30대,울산광역시,500이상700만원 미만,4,8,36,30,30,10,30,0
9650,53342727,20221005,F,40대,경기도,300만원 미만,1,2,9,60,20,10,10,0
9651,53343154,20221005,M,60대,경기도,300만원 미만,6,4,38,60,10,15,5,10
9652,53343253,20221005,M,20대,서울특별시,300만원 미만,1,5,15,30,30,0,40,0
9653,53343396,20221005,F,30대,서울특별시,300만원 미만,8,12,64,50,5,40,5,0
9654,53343399,20221005,F,40대,부산광역시,300이상500만원 미만,5,10,45,30,10,10,50,0
9655,53343424,20221005,M,60대,충청북도,300만원 미만,5,5,35,0,0,0,80,20
9656,53343673,20221005,F,40대,경기도,700만원 이상,2,4,18,40,10,40,10,0
9657,53343756,20221005,F,40대,충청남도,300이상500만원 미만,2,5,20,20,20,20,40,0
9658,53343796,20221005,M,40대,경기도,700만원 이상,4,18,56,50,50,0,0,0
9659,53343857,20221005,M,30대,경기도,500이상700만원 미만,1,3,11,70,0,0,30,0
9660,53343935,20221005,M,20대,경기도,300만원 미만,3,2,19,50,40,10,0,0
9661,53343978,20221005,M,20대,대구광역시,300만원 미만,8,12,64,50,0,0,50,0
9662,53344088,20221005,M,20대,전라북도,700만원 이상,6,6,42,40,10,10,40,0
9663,53344099,20221005,F,20대,전라남도,300만원 미만,2,10,30,85,15,0,0,0
9664,53344144,20221005,F,60대,경상남도,700만원 이상,0,3,6,90,0,0,10,0
9665,53344210,20221005,M,20대,경기도,700만원 이상,3,7,29,60,20,0,20,0
9666,53344211,20221005,M,20대,경상남도,500이상700만원 미만,5,7,39,40,10,10,40,0
9667,53344265,20221005,M,20대,인천광역시,무응답,2,2,14,50,50,0,0,0
9668,53344413,20221005,M,60대,경기도,300이상500만원 미만,12,5,70,10,30,10,10,40
9669,53344566,20221005,M,20대,경상북도,300이상500만원 미만,2,5,20,50,0,0,50,0
9670,53344683,20221005,M,40대,서울특별시,700만원 이상,3,8,31,50,15,5,30,0
9671,53344742,20221005,F,30대,경기도,500이상700만원 미만,2,5,20,70,0,0,30,0
9672,53344895,20221005,M,20대,대전광역시,300만원 미만,1,6,17,20,20,20,40,0
9673,53345000,20221005,F,40대,부산광역시,500이상700만원 미만,5,7,39,10,10,0,80,0
9674,53345006,20221005,M,30대,경기도,300이상500만원 미만,4,15,50,30,20,40,10,0
9675,53345023,20221005,F,20대,경기도,300이상500만원 미만,4,6,32,80,0,10,10,0
9676,53345071,20221005,F,40대,경상북도,500이상700만원 미만,1,1,7,30,10,20,30,10
9677,53345092,20221005,F,50대,대전광역시,700만원 이상,4,2,24,10,10,40,20,20
9678,53345309,20221005,M,50대,대구광역시,300이상500만원 미만,1,7,19,40,20,20,20,0
9679,53345396,20221005,M,60대,전라남도,300만원 미만,3,3,21,0,20,0,80,0
9680,53345489,20221005,M,50대,경상남도,500이상700만원 미만,1,3,11,30,30,20,20,0
9681,53345555,20221005,F,20대,경기도,500이상700만원 미만,2,1,12,70,0,0,30,0
9682,53345796,20221005,M,50대,인천광역시,300이상500만원 미만,7,16,67,0,0,100,0,0
9683,53345806,20221005,F,40대,대구광역시,500이상700만원 미만,1,4,13,50,0,0,50,0
9684,53345920,20221005,M,30대,전라북도,300이상500만원 미만,2,4,18,60,0,0,10,30
9685,53345992,20221005,F,20대,경기도,무응답,2,4,18,70,0,10,20,0
9686,53346056,20221005,M,40대,경상북도,300이상500만원 미만,3,5,25,50,20,30,0,0
9687,53346066,20221005,F,30대,광주광역시,300만원 미만,1,1,7,70,0,20,0,10
9688,53346109,20221005,M,40대,경상북도,300만원 미만,1,1,7,30,40,10,20,0
9689,53346148,20221005,F,60대,강원도,700만원 이상,1,2,9,40,20,30,10,0
9690,53346182,20221005,F,20대,대구광역시,무응답,3,8,31,75,5,10,10,0
9691,53346183,20221005,F,60대,강원도,300이상500만원 미만,2,6,22,40,0,10,50,0
9692,53346349,20221005,M,20대,경기도,무응답,4,8,36,80,0,0,20,0
9693,53346497,20221005,F,30대,경기도,300만원 미만,1,2,9,20,10,40,30,0
9694,53346566,20221005,F,20대,세종특별자치시,300만원 미만,3,8,31,60,5,5,30,0
9695,53346750,20221005,M,50대,경기도,500이상700만원 미만,2,4,18,20,30,30,20,0
9696,53346799,20221005,F,60대,강원도,500이상700만원 미만,2,4,18,40,0,10,50,0
9697,53346832,20221005,M,20대,충청남도,무응답,2,8,26,65,15,5,15,0
9698,53346924,20221005,F,40대,전라북도,700만원 이상,2,6,22,20,0,20,60,0
9699,53347125,20221005,M,50대,광주광역시,500이상700만원 미만,3,10,35,80,15,5,0,0
9700,53347230,20221005,M,40대,경기도,500이상700만원 미만,1,4,13,30,60,0,10,0
9701,53347254,20221005,M,30대,경상북도,300이상500만원 미만,1,4,13,70,10,10,10,0
9702,53347307,20221005,M,40대,경기도,300만원 미만,2,4,18,40,10,10,40,0
9703,53347457,20221005,F,40대,광주광역시,300이상500만원 미만,3,5,25,50,30,0,20,0
9704,53347491,20221005,M,30대,서울특별시,700만원 이상,3,10,35,50,20,10,20,0
9705,53347498,20221005,F,30대,경기도,700만원 이상,4,12,44,30,30,40,0,0
9706,53347622,20221005,M,20대,전라북도,무응답,2,4,18,20,30,0,50,0
9707,53348101,20221005,F,50대,서울특별시,무응답,10,10,70,80,0,0,20,0
9708,53348143,20221005,M,20대,경기도,무응답,3,8,31,100,0,0,0,0
9709,53348249,20221005,F,20대,경상북도,300만원 미만,8,10,60,10,30,20,40,0
9710,53348279,20221005,F,20대,대전광역시,300만원 미만,3,8,31,30,30,10,30,0
9711,53348336,20221005,M,50대,경상북도,300이상500만원 미만,2,6,22,20,20,45,15,0
9712,53348379,20221005,F,20대,인천광역시,300이상500만원 미만,1,1,7,0,70,0,30,0
9713,53348404,20221005,F,30대,경상남도,700만원 이상,5,9,43,15,5,20,60,0
9714,53348893,20221005,M,20대,서울특별시,300만원 미만,3,6,27,50,30,15,5,0
9715,53348980,20221005,M,20대,서울특별시,무응답,2,4,18,50,20,0,30,0
9716,53349228,20221005,M,50대,경기도,500이상700만원 미만,1,8,21,60,40,0,0,0
9717,53349238,20221005,M,60대,서울특별시,300이상500만원 미만,2,4,18,90,10,0,0,0
9718,53349318,20221005,F,50대,경기도,300이상500만원 미만,1,2,9,50,5,5,40,0
9719,53349418,20221005,F,40대,서울특별시,500이상700만원 미만,2,8,26,0,50,0,50,0
9720,53349444,20221005,F,50대,울산광역시,300만원 미만,2,3,16,10,30,10,50,0
9721,53349454,20221005,M,40대,경상남도,700만원 이상,1,4,13,25,20,25,30,0
9722,53349503,20221005,F,20대,경상북도,300이상500만원 미만,2,8,26,70,0,10,20,0
9723,53349670,20221005,F,60대,충청남도,300이상500만원 미만,4,2,24,50,10,20,20,0
9724,53349732,20221005,M,60대,충청북도,300만원 미만,2,3,16,20,80,0,0,0
9725,53349777,20221005,M,50대,부산광역시,300만원 미만,3,10,35,70,0,10,20,0
9726,53349881,20221005,F,50대,서울특별시,300만원 미만,7,7,49,40,10,20,10,20
9727,53349911,20221005,M,40대,경기도,500이상700만원 미만,1,2,9,40,10,20,30,0
9728,53349914,20221005,M,30대,경기도,700만원 이상,0,3,6,80,0,0,0,20
9729,53349925,20221005,M,40대,경기도,300만원 미만,2,2,14,60,40,0,0,0
9730,53349971,20221005,F,50대,인천광역시,500이상700만원 미만,1,2,9,50,50,0,0,0
9731,53350058,20221005,M,60대,인천광역시,700만원 이상,3,6,27,30,50,10,10,0
9732,53350242,20221005,F,40대,경기도,500이상700만원 미만,2,4,18,40,10,10,20,20
9733,53350346,20221005,F,50대,전라북도,300만원 미만,5,4,33,30,10,40,20,0
9734,53350533,20221005,F,20대,서울특별시,300만원 미만,4,6,32,80,0,0,20,0
9735,53350740,20221005,F,50대,경기도,700만원 이상,0,3,6,30,5,0,50,15
9736,53350746,20221005,M,20대,대구광역시,무응답,4,4,28,20,30,20,30,0
9737,53350767,20221005,M,30대,대구광역시,300이상500만원 미만,4,8,36,50,20,15,15,0
9738,53350889,20221005,F,30대,서울특별시,500이상700만원 미만,6,16,62,30,20,20,30,0
9739,53350950,20221005,F,40대,경기도,500이상700만원 미만,5,5,35,5,20,65,10,0
9740,53351014,20221005,M,60대,서울특별시,300만원 미만,4,5,30,30,20,0,50,0
9741,53351135,20221005,F,60대,경기도,300만원 미만,4,10,40,30,20,40,10,0
9742,53351155,20221005,M,60대,부산광역시,700만원 이상,0,10,20,20,80,0,0,0
9743,53351399,20221005,F,50대,서울특별시,700만원 이상,3,5,25,10,30,30,30,0
9744,53351479,20221005,F,20대,인천광역시,300만원 미만,2,3,16,90,0,5,5,0
9745,53351585,20221005,F,60대,경상남도,700만원 이상,2,2,14,10,50,10,30,0
9746,53351768,20221005,F,60대,경기도,300이상500만원 미만,1,2,9,0,60,0,40,0
9747,53351788,20221005,M,50대,서울특별시,700만원 이상,3,10,35,0,10,60,30,0
9748,53352042,20221005,F,60대,충청북도,500이상700만원 미만,1,1,7,30,0,10,40,20
9749,53352045,20221005,F,60대,경상남도,700만원 이상,2,4,18,10,50,20,20,0
9750,53352260,20221005,M,50대,경기도,300만원 미만,2,6,22,70,0,30,0,0
9751,53352567,20221005,F,50대,인천광역시,300이상500만원 미만,1,0,5,50,30,0,10,10
9752,53352615,20221005,F,60대,서울특별시,300만원 미만,1,2,9,25,15,35,25,0
9753,53352630,20221005,M,20대,경기도,300만원 미만,2,5,20,10,20,0,70,0
9754,53352697,20221005,M,50대,부산광역시,300만원 미만,1,3,11,30,30,10,30,0
9755,53352775,20221005,M,40대,인천광역시,300이상500만원 미만,1,2,9,50,50,0,0,0
9756,53352949,20221005,M,60대,경상남도,700만원 이상,5,5,35,15,35,5,35,10
9757,53352981,20221005,M,50대,서울특별시,700만원 이상,3,10,35,60,30,0,10,0
9758,53352986,20221005,M,30대,서울특별시,무응답,1,1,7,5,5,90,0,0
9759,53352987,20221005,F,40대,제주특별자치도,500이상700만원 미만,1,4,13,0,60,20,20,0
9760,53353085,20221005,F,40대,경기도,300이상500만원 미만,1,2,9,30,10,20,40,0
9761,53353230,20221005,M,50대,광주광역시,300만원 미만,1,1,7,30,30,0,0,40
9762,53353572,20221005,F,20대,전라남도,300만원 미만,1,8,21,30,30,10,30,0
9763,53353583,20221005,M,50대,세종특별자치시,500이상700만원 미만,1,10,25,30,50,10,10,0
9764,53353610,20221005,M,50대,대구광역시,700만원 이상,2,6,22,20,50,10,20,0
9765,53353642,20221005,F,60대,경기도,500이상700만원 미만,6,6,42,20,10,20,50,0
9766,53353685,20221005,F,50대,대구광역시,300만원 미만,2,1,12,20,30,20,30,0
9767,53353822,20221005,F,30대,제주특별자치도,300이상500만원 미만,3,6,27,10,30,50,10,0
9768,53353921,20221005,M,30대,경상북도,300이상500만원 미만,1,3,11,20,10,30,40,0
9769,53353954,20221005,M,50대,충청북도,300만원 미만,5,5,35,70,10,10,10,0
9770,53354026,20221005,F,40대,강원도,500이상700만원 미만,1,2,9,90,0,0,10,0
9771,53354041,20221005,F,50대,경상북도,300만원 미만,1,2,9,50,0,50,0,0
9772,53354179,20221005,M,60대,부산광역시,300만원 미만,6,6,42,40,0,0,30,30
9773,53354299,20221005,F,40대,서울특별시,300만원 미만,2,2,14,0,0,20,80,0
9774,53354431,20221005,F,50대,울산광역시,300이상500만원 미만,1,6,17,0,0,0,80,20
9775,53354786,20221005,M,20대,울산광역시,700만원 이상,1,3,11,40,0,0,60,0
9776,53354844,20221005,F,30대,경상북도,300이상500만원 미만,1,3,11,100,0,0,0,0
9777,53355053,20221005,M,40대,경상북도,500이상700만원 미만,0,4,8,60,20,0,20,0
9778,53355437,20221005,M,50대,경기도,500이상700만원 미만,2,4,18,50,50,0,0,0
9779,53355579,20221005,F,20대,전라남도,무응답,12,12,84,90,10,0,0,0
9780,53355715,20221005,M,50대,경상북도,300만원 미만,3,8,31,10,60,0,30,0
9781,53355730,20221005,M,50대,울산광역시,300이상500만원 미만,1,3,11,20,10,10,60,0
9782,53355971,20221005,F,30대,충청북도,300이상500만원 미만,3,5,25,50,0,30,20,0
9783,53356079,20221005,M,40대,인천광역시,700만원 이상,3,8,31,70,10,5,15,0
9784,53356105,20221005,M,30대,서울특별시,500이상700만원 미만,1,4,13,40,40,10,10,0
9785,53356135,20221005,M,20대,경기도,300만원 미만,4,10,40,40,30,20,10,0
9786,53356288,20221005,M,30대,경상남도,700만원 이상,1,2,9,30,30,20,20,0
9787,53356417,20221005,F,50대,대구광역시,500이상700만원 미만,2,6,22,30,20,10,40,0
9788,53356555,20221005,M,60대,광주광역시,300만원 미만,3,5,25,20,10,20,20,30
9789,53356592,20221005,F,20대,대전광역시,700만원 이상,5,12,49,10,30,0,60,0
9790,53356759,20221005,M,20대,경기도,700만원 이상,8,8,56,50,0,0,50,0
9791,53356776,20221005,F,20대,서울특별시,500이상700만원 미만,1,2,9,10,10,30,30,20
9792,53357086,20221005,F,50대,경상북도,700만원 이상,2,2,14,0,50,0,0,50
9793,53357327,20221005,M,40대,전라북도,700만원 이상,3,6,27,70,10,10,10,0
9794,53357354,20221005,M,50대,전라북도,700만원 이상,3,5,25,10,30,60,0,0
9795,53357415,20221005,M,30대,대전광역시,300이상500만원 미만,2,5,20,40,10,10,40,0
9796,53357536,20221005,M,30대,충청북도,300만원 미만,5,12,49,70,20,5,5,0
9797,53357591,20221005,M,30대,울산광역시,300만원 미만,1,8,21,50,0,0,50,0
9798,53357993,20221005,F,50대,충청남도,300이상500만원 미만,1,4,13,50,0,0,50,0
9799,53358018,20221005,F,60대,강원도,300만원 미만,3,8,31,30,10,10,30,20
9800,53358205,20221005,M,20대,광주광역시,무응답,5,10,45,30,20,0,50,0
9801,53358233,20221005,M,30대,경기도,300이상500만원 미만,5,17,59,30,20,10,40,0
9802,53358268,20221005,F,50대,광주광역시,500이상700만원 미만,1,3,11,10,10,20,30,30
9803,53358310,20221005,F,30대,대전광역시,300만원 미만,4,4,28,70,10,0,20,0
9804,53358331,20221005,M,30대,광주광역시,300이상500만원 미만,2,4,18,10,30,40,20,0
9805,53358337,20221005,M,40대,경기도,300만원 미만,0,5,10,100,0,0,0,0
9806,53358361,20221005,M,30대,경상남도,300이상500만원 미만,1,2,9,100,0,0,0,0
9807,53358642,20221005,M,40대,인천광역시,무응답,1,5,15,80,0,0,20,0
9808,53358853,20221005,F,20대,경기도,700만원 이상,3,6,27,50,10,10,30,0
9809,53359011,20221005,F,40대,인천광역시,500이상700만원 미만,2,4,18,80,10,10,0,0
9810,53359026,20221005,F,30대,전라북도,300만원 미만,6,12,54,10,20,50,20,0
9811,53359034,20221005,F,60대,인천광역시,300만원 미만,8,9,58,60,0,20,20,0
9812,53359087,20221005,M,20대,경기도,300만원 미만,3,6,27,80,10,0,10,0
9813,53359212,20221005,M,30대,울산광역시,300만원 미만,3,3,21,30,50,20,0,0
9814,53359263,20221005,F,40대,울산광역시,300이상500만원 미만,4,7,34,35,10,35,20,0
9815,53359607,20221005,F,20대,서울특별시,300만원 미만,4,7,34,60,10,5,25,0
9816,53359779,20221005,M,40대,경기도,300이상500만원 미만,2,8,26,50,30,0,20,0
9817,53359818,20221005,M,40대,부산광역시,300이상500만원 미만,4,10,40,40,0,30,30,0
9818,53359863,20221005,M,60대,경기도,300이상500만원 미만,3,5,25,0,30,50,20,0
9819,53359884,20221005,F,50대,경상북도,700만원 이상,3,8,31,50,20,20,10,0
9820,53359956,20221005,M,40대,전라북도,500이상700만원 미만,6,16,62,60,10,30,0,0
9821,53360092,20221005,M,20대,충청북도,500이상700만원 미만,2,3,16,50,0,0,50,0
9822,53360161,20221005,M,60대,인천광역시,300이상500만원 미만,5,7,39,20,10,50,20,0
9823,53360326,20221005,F,60대,서울특별시,500이상700만원 미만,1,5,15,20,20,20,10,30
9824,53360513,20221005,F,50대,경상북도,300이상500만원 미만,1,5,15,50,0,20,30,0
9825,53360528,20221005,M,40대,경상북도,300이상500만원 미만,4,4,28,30,20,0,50,0
9826,53360561,20221005,F,50대,충청남도,300이상500만원 미만,1,3,11,50,10,10,10,20
9827,53360600,20221005,M,20대,울산광역시,300이상500만원 미만,4,10,40,20,0,40,40,0
9828,53360601,20221005,F,60대,충청남도,300이상500만원 미만,2,2,14,30,10,10,10,40
